0.00168981 63.8195 454.825 1821.18
0.00170139 62.0183 454.856 1821.28
0.00171296 60.2171 454.887 1821.39
0.00172454 58.4158 454.917 1821.49
0.00173611 56.6145 454.947 1821.59
0.00174769 54.8132 454.976 1821.68
0.00175926 53.0118 455.006 1821.78
0.00177083 51.2104 455.034 1821.87
0.00178241 49.4089 455.063 1821.97
0.00179398 47.6074 455.091 1822.06
0.00180556 45.8059 455.119 1822.15
0.00181713 44.0043 455.147 1822.24
0.0018287 42.2027 455.174 1822.33
0.00184028 40.4011 455.201 1822.42
0.00185185 38.5994 455.227 1822.5
0.00186343 36.7977 455.253 1822.59
0.001875 34.996 455.279 1822.67
0.00188657 33.1942 455.305 1822.75
0.00189815 31.3925 455.33 1822.83
0.00190972 29.5907 455.355 1822.91
0.0019213 27.7888 455.379 1822.99
0.00193287 25.987 455.403 1823.06
0.00194444 24.1852 455.427 1823.14
0.00195602 22.3833 455.451 1823.21
0.00196759 20.5814 455.474 1823.29
0.00197917 18.7795 455.497 1823.36
0.00199074 16.9776 455.519 1823.43
0.00200231 15.1756 455.541 1823.49
0.00201389 13.3737 455.563 1823.56
0.00202546 11.5717 455.585 1823.63
0.00203704 9.76977 455.606 1823.69
0.00204861 7.9678 455.626 1823.75
0.00206019 6.16583 455.647 1823.81
0.00207176 4.36385 455.667 1823.88
0.00208333 2.56186 455.687 1823.93
0.00209491 0.759879 455.706 1823.99
0.00210648 -1.04211 455.725 1824.05
0.00211806 -2.84409 455.744 1824.1
0.00212963 -4.64607 455.763 1824.16
0.0021412 -6.44805 455.781 1824.21
0.00215278 -8.25003 455.799 1824.26
0.00216435 -10.052 455.816 1824.31
0.00217593 -11.854 455.833 1824.36
0.0021875 -13.6559 455.85 1824.4
0.00219907 -15.4578 455.866 1824.45
0.00221065 -17.2598 455.882 1824.49
0.00222222 -19.0617 455.898 1824.53
0.0022338 -20.8636 455.914 1824.58
0.00224537 -22.6655 455.929 1824.62
0.00225694 -24.4674 455.943 1824.65
0.00226852 -26.2692 455.958 1824.69
0.00228009 -28.071 455.972 1824.73
0.00229167 -29.8729 455.986 1824.76
0.00230324 -31.6747 455.999 1824.79
0.00231481 -33.4764 456.012 1824.83
0.00232639 -35.2782 456.025 1824.86
0.00233796 -37.0799 456.037 1824.89
0.00234954 -38.8816 456.049 1824.91
0.00236111 -40.6832 456.061 1824.94
0.00237269 -42.4849 456.072 1824.97
0.00238426 -44.2865 456.083 1824.99
0.00239583 -46.088 456.094 1825.01
0.00240741 -47.8896 456.105 1825.03
0.00241898 -49.6911 456.115 1825.05
0.00243056 -51.4925 456.124 1825.07
0.00244213 -53.294 456.134 1825.09
0.0024537 -55.0953 456.143 1825.1
0.00246528 -56.8967 456.151 1825.12
0.00247685 -58.698 456.16 1825.13
0.00248843 -60.4992 456.168 1825.14
0.0025 -62.3005 456.176 1825.15
0.00251157 -64.1016 456.183 1825.16
0.00252315 -65.9028 456.19 1825.17
0.00253472 -67.7038 456.197 1825.18
0.0025463 -69.5049 456.203 1825.18
0.00255787 -71.3058 456.209 1825.19
0.00256944 -73.1067 456.215 1825.19
0.00258102 -74.9076 456.22 1825.19
0.00259259 -76.7084 456.225 1825.19
0.00260417 -78.5092 456.23 1825.19
0.00261574 -80.3099 456.234 1825.18
0.00262731 -82.1105 456.238 1825.18
0.00263889 -83.9111 456.242 1825.17
0.00265046 -85.7116 456.245 1825.17
0.00266204 -87.5121 456.248 1825.16
0.00267361 -89.3125 456.251 1825.15
0.00268519 -91.1128 456.253 1825.14
0.00269676 -92.913 456.255 1825.13
0.00270833 -94.7132 456.257 1825.11
0.00271991 -96.5133 456.258 1825.1
0.00273148 -98.3134 456.259 1825.08
0.00274306 -100.113 456.26 1825.06
0.00275463 -101.913 456.26 1825.04
0.0027662 -103.713 456.26 1825.02
0.00277778 -105.513 456.26 1825
0.00278935 -107.313 456.259 1824.98
0.00280093 -109.112 456.258 1824.95
0.0028125 -110.912 456.257 1824.93
0.00282407 -112.711 456.255 1824.9
0.00283565 -114.51 456.253 1824.87
0.00284722 -116.31 456.251 1824.84
0.0028588 -118.109 456.248 1824.81
0.00287037 -119.908 456.245 1824.78
0.00288194 -121.707 456.242 1824.74
0.00289352 -123.506 456.238 1824.71
0.00290509 -125.305 456.234 1824.67
0.00291667 -127.103 456.23 1824.64
0.00292824 -128.902 456.225 1824.6
0.00293981 -130.701 456.22 1824.56
0.00295139 -132.499 456.215 1824.51
0.00296296 -134.297 456.209 1824.47
0.00297454 -136.096 456.203 1824.43
0.00298611 -137.894 456.197 1824.38
0.00299769 -139.692 456.19 1824.33
0.00300926 -141.49 456.183 1824.28
0.00302083 -143.288 456.176 1824.23
0.00303241 -145.086 456.168 1824.18
0.00304398 -146.883 456.16 1824.13
0.00305556 -148.681 456.152 1824.08
0.00306713 -150.478 456.143 1824.02
0.0030787 -152.275 456.134 1823.97
0.00309028 -154.073 456.124 1823.91
0.00310185 -155.87 456.115 1823.85
0.00311343 -157.667 456.105 1823.79
0.003125 -159.464 456.094 1823.73
0.00313657 -161.26 456.084 1823.66
0.00314815 -163.057 456.073 1823.6
0.00315972 -164.853 456.061 1823.53
0.0031713 -166.65 456.05 1823.47
0.00318287 -168.446 456.038 1823.4
0.00319444 -170.242 456.025 1823.33
0.00320602 -172.038 456.013 1823.26
0.00321759 -173.834 456 1823.18
0.00322917 -175.63 455.986 1823.11
0.00324074 -177.426 455.973 1823.03
0.00325231 -179.221 455.959 1822.96
0.00326389 -181.017 455.944 1822.88
0.00327546 -182.812 455.93 1822.8
0.00328704 -184.607 455.915 1822.72
0.00329861 -186.402 455.899 1822.64
0.00331019 -188.197 455.884 1822.56
0.00332176 -189.991 455.868 1822.47
0.00333333 -191.786 455.851 1822.39
0.00334491 -193.58 455.835 1822.3
0.00335648 -195.375 455.818 1822.21
0.00336806 -197.169 455.8 1822.12
0.00337963 -198.963 455.783 1822.03
0.0033912 -200.757 455.765 1821.94
0.00340278 -202.55 455.746 1821.84
0.00341435 -204.344 455.728 1821.75
